time,E,C,T,img
12.769722222222223,0,0,1,124611.xml
12.778611111111111,0,0,1,124643.xml
12.786944444444444,0,0,1,124713.xml
12.795277777777777,0,0,0,124743.xml
12.829166666666666,0,0,0,124945.xml
12.8375,0,0,0,125015.xml
12.845833333333333,0,0,0,125045.xml
12.854722222222222,0,0,0,125117.xml
12.863055555555555,0,0,0,125147.xml
12.87138888888889,0,0,0,125217.xml
12.880277777777778,0,0,0,125249.xml
12.88861111111111,0,0,0,125319.xml
12.896944444444443,0,0,0,125349.xml
12.90611111111111,0,0,0,125422.xml
12.914444444444445,0,1,0,125452.xml
12.922777777777776,0,0,0,125522.xml
12.939722222222223,0,0,0,125623.xml
12.948055555555555,0,0,0,125653.xml
12.956666666666665,0,0,0,125724.xml
12.965277777777777,0,0,0,125755.xml
12.973611111111111,0,0,0,125825.xml
12.981944444444444,0,0,0,125855.xml
12.990833333333333,0,1,0,125927.xml
12.999444444444444,0,0,0,125958.xml
13.007777777777777,0,1,0,130028.xml
13.016666666666667,0,1,0,130100.xml
13.025,0,0,0,130130.xml
13.033333333333333,0,1,0,130200.xml
13.042222222222222,0,1,0,130232.xml
13.050555555555556,0,0,0,130302.xml
13.05888888888889,0,0,0,130332.xml
13.067499999999999,0,0,0,130403.xml
13.075833333333334,0,0,0,130433.xml
13.084166666666667,0,0,0,130503.xml
13.093333333333334,0,0,0,130536.xml
13.101666666666667,0,0,0,130606.xml
13.11,0,1,0,130636.xml
13.11888888888889,0,1,0,130708.xml
13.127222222222223,0,1,0,130738.xml
13.135555555555555,0,0,0,130808.xml
13.144166666666667,0,1,0,130839.xml
13.1525,0,1,0,130909.xml
13.161111111111111,0,1,0,130940.xml
13.17,0,1,0,131012.xml
13.178333333333333,0,1,0,131042.xml
13.186666666666667,0,1,0,131112.xml
13.195833333333333,0,1,0,131145.xml
13.204166666666666,0,1,0,131215.xml
13.212499999999999,0,1,0,131245.xml
13.221388888888889,0,1,0,131317.xml
13.229722222222222,0,1,0,131347.xml
13.238055555555555,0,1,0,131417.xml
13.246944444444443,0,1,0,131449.xml
13.255277777777778,0,1,0,131519.xml
13.26361111111111,0,0,0,131549.xml
13.2725,0,1,0,131621.xml
13.280833333333334,1,0,0,131651.xml
13.289166666666667,1,0,0,131721.xml
13.298055555555555,1,0,0,131753.xml
13.30638888888889,0,1,0,131823.xml
13.314722222222223,0,0,0,131853.xml
13.323611111111111,0,1,0,131925.xml
13.331944444444444,0,0,0,131955.xml
13.340277777777779,0,0,0,132025.xml
13.349166666666667,0,1,0,132057.xml
13.3575,0,1,0,132127.xml
13.365833333333333,0,0,0,132157.xml
13.373888888888889,0,1,0,132226.xml
13.382222222222223,0,0,0,132256.xml
13.449444444444445,0,0,0,132658.xml
13.457777777777777,0,0,0,132728.xml
13.466111111111111,0,0,0,132758.xml
13.4725,0,0,0,132821.xml
13.480833333333333,0,0,0,132851.xml
13.489166666666666,0,1,0,132921.xml
13.498055555555554,0,1,0,132953.xml
13.506388888888889,0,1,0,133023.xml
13.514722222222222,0,1,0,133053.xml
13.523611111111112,0,0,0,133125.xml
13.531944444444445,0,0,0,133155.xml
13.540277777777778,0,0,0,133225.xml
13.549444444444445,0,1,0,133258.xml
13.557777777777778,0,1,0,133328.xml
13.564722222222223,0,1,0,133353.xml
13.573055555555555,0,0,0,133423.xml
13.581388888888888,0,0,0,133453.xml
13.590277777777779,0,1,0,133525.xml
13.591111111111111,0,0,0,133528.xml
13.599444444444446,0,1,0,133558.xml
13.608333333333333,0,1,0,133630.xml
13.616666666666667,0,1,0,133700.xml
13.625,0,1,0,133730.xml
13.633888888888889,0,0,0,133802.xml
13.642222222222221,0,0,0,133832.xml
13.650555555555556,0,0,0,133902.xml
13.659444444444444,0,1,0,133934.xml
13.667777777777777,0,0,0,134004.xml
13.67611111111111,0,0,0,134034.xml
13.685,0,0,0,134106.xml
13.693333333333333,0,0,0,134136.xml
13.701944444444443,0,0,0,134207.xml
13.710555555555555,0,0,0,134238.xml
13.71888888888889,0,0,0,134308.xml
13.727222222222222,0,0,0,134338.xml
13.73611111111111,0,0,0,134410.xml
13.740555555555554,0,0,0,134426.xml
13.748888888888889,0,0,0,134456.xml
13.790833333333333,0,0,0,134727.xml
13.799166666666666,0,0,0,134757.xml
13.807500000000001,0,0,0,134827.xml
13.81638888888889,0,0,0,134859.xml
13.830277777777777,0,1,0,134949.xml
13.839166666666667,0,0,1,135021.xml
13.8475,0,0,0,135051.xml
13.85611111111111,0,1,1,135122.xml
13.864722222222222,2,1,1,135153.xml
13.873055555555556,2,0,1,135223.xml
13.881388888888889,2,0,1,135253.xml
13.890277777777778,2,0,1,135325.xml
13.898888888888889,2,0,1,135356.xml
13.907222222222222,0,0,0,135426.xml
13.91638888888889,2,0,1,135459.xml
13.924722222222222,0,0,1,135529.xml
13.933055555555555,2,0,1,135559.xml
13.941666666666666,2,0,1,135630.xml
13.950277777777776,2,0,1,135701.xml
13.95861111111111,2,0,1,135731.xml
13.967777777777778,2,0,1,135804.xml
13.976111111111111,2,0,1,135834.xml
13.984444444444444,2,0,1,135904.xml
13.993611111111111,0,0,1,135937.xml
14.001944444444444,0,0,1,140007.xml
14.010277777777778,2,0,1,140037.xml
14.019444444444446,2,0,0,140110.xml
14.027777777777779,2,1,1,140140.xml
14.036111111111111,2,0,1,140210.xml
14.045,0,0,1,140242.xml
14.053333333333335,0,0,1,140312.xml
14.061666666666667,0,0,1,140342.xml
14.070833333333333,2,1,1,140415.xml
14.079166666666666,0,0,1,140445.xml
14.0875,0,0,1,140515.xml
14.096111111111112,2,0,1,140546.xml
14.104444444444445,0,1,1,140616.xml
14.112777777777778,0,1,1,140646.xml
14.121944444444445,0,1,1,140719.xml
14.130277777777778,1,1,1,140749.xml
14.13861111111111,0,1,1,140819.xml
14.147222222222222,0,1,1,140850.xml
14.155555555555557,0,1,1,140920.xml
14.164166666666667,0,0,1,140951.xml
14.173055555555555,0,0,1,141023.xml
14.18,0,1,1,141048.xml
14.196666666666667,0,1,1,141148.xml
14.205555555555556,0,1,1,141220.xml
14.213888888888889,0,1,1,141250.xml
14.222222222222223,0,1,1,141320.xml
14.231388888888889,0,1,1,141353.xml
14.239999999999998,0,1,1,141424.xml
14.248333333333333,0,1,1,141454.xml
14.256944444444445,0,1,1,141525.xml
14.265277777777778,0,1,1,141555.xml
14.273611111111112,0,1,0,141625.xml
14.28277777777778,1,1,0,141658.xml
14.29111111111111,0,1,1,141728.xml
14.299444444444445,0,1,1,141758.xml
14.308611111111112,0,1,1,141831.xml
14.316944444444443,0,0,1,141901.xml
14.325277777777778,0,1,1,141931.xml
14.33388888888889,0,1,1,142002.xml
14.342222222222222,0,0,0,142032.xml
14.350555555555555,0,0,0,142102.xml
14.359722222222222,0,0,0,142135.xml
14.368333333333334,0,1,0,142206.xml
14.376666666666667,0,1,0,142236.xml
14.385555555555555,0,1,0,142308.xml
14.393888888888888,0,1,0,142338.xml
14.402222222222223,0,1,0,142408.xml
14.411666666666667,0,0,1,142442.xml
14.42,0,0,0,142512.xml
14.428333333333333,0,0,1,142542.xml
14.437222222222223,0,0,0,142614.xml
14.445555555555556,0,1,0,142644.xml
14.453888888888889,0,1,0,142714.xml
14.463055555555554,0,0,0,142747.xml
14.471388888888889,0,0,0,142817.xml
14.479722222222222,0,1,0,142847.xml
14.48861111111111,0,1,0,142919.xml
14.496944444444443,0,1,0,142949.xml
14.505277777777778,0,1,0,143019.xml
14.514444444444445,0,1,0,143052.xml
14.522777777777778,0,1,0,143122.xml
14.531111111111112,0,0,0,143152.xml
14.539722222222222,0,1,1,143223.xml
14.548333333333334,0,1,1,143254.xml
14.556666666666667,0,1,1,143324.xml
14.566111111111113,2,0,1,143358.xml
14.574444444444444,0,0,1,143428.xml
14.582777777777778,0,0,1,143458.xml
14.59138888888889,0,1,1,143529.xml
14.599722222222223,0,1,1,143559.xml
14.608333333333333,0,1,1,143630.xml
14.617222222222223,0,0,0,143702.xml
14.625555555555556,0,1,1,143732.xml
14.633888888888889,0,1,0,143802.xml
14.642777777777777,0,0,0,143834.xml
14.651111111111112,0,1,0,143904.xml
14.659444444444444,0,0,0,143934.xml
14.668333333333333,0,0,0,144006.xml
14.676666666666666,0,0,0,144036.xml
14.685,0,0,0,144106.xml
14.693888888888889,0,0,0,144138.xml
14.702222222222222,0,1,0,144208.xml
14.710555555555555,0,0,0,144238.xml
14.719444444444445,0,0,0,144310.xml
14.727777777777778,0,0,0,144340.xml
14.73611111111111,0,0,0,144410.xml
14.745,0,0,0,144442.xml
14.753333333333334,0,0,0,144512.xml
14.761944444444444,0,0,0,144543.xml
14.770833333333334,0,0,0,144615.xml
14.779166666666667,0,0,0,144645.xml
14.786111111111111,0,0,0,144710.xml
14.794444444444444,0,0,0,144740.xml
14.802777777777779,0,0,0,144810.xml
14.811944444444444,0,0,0,144843.xml
14.820277777777777,0,0,0,144913.xml
14.82861111111111,0,0,0,144943.xml
14.8375,0,0,0,145015.xml
14.845833333333333,0,0,0,145045.xml
14.854166666666666,0,0,0,145115.xml
14.863333333333333,0,0,0,145148.xml
14.871666666666668,0,0,0,145218.xml
14.88,0,0,0,145248.xml
14.88861111111111,0,0,0,145319.xml
14.896944444444443,0,0,0,145349.xml
14.905277777777778,0,1,0,145419.xml
14.914444444444445,1,1,0,145452.xml
14.922777777777776,1,1,0,145522.xml
14.931111111111111,1,1,0,145552.xml
14.939722222222223,0,1,0,145623.xml
14.948055555555555,0,0,0,145653.xml
14.956388888888888,0,1,0,145723.xml
14.965277777777777,0,1,0,145755.xml
14.973611111111111,0,1,0,145825.xml
14.982222222222223,0,1,0,145856.xml
14.991388888888888,0,1,0,145929.xml
14.999722222222221,0,1,0,145959.xml
15.008055555555556,0,1,0,150029.xml
15.017222222222223,0,1,0,150102.xml
15.025555555555556,0,1,0,150132.xml
15.033888888888889,0,1,0,150202.xml
15.042777777777777,0,0,0,150234.xml
15.051111111111112,0,0,0,150304.xml
15.059444444444445,0,0,0,150334.xml
15.068333333333333,0,0,0,150406.xml
15.076666666666666,0,1,0,150436.xml
15.085,0,0,0,150506.xml
15.09388888888889,0,0,0,150538.xml
15.102222222222222,0,0,0,150608.xml
15.110555555555555,0,1,0,150638.xml
15.120000000000001,0,1,0,150712.xml
15.128333333333334,0,1,0,150742.xml
15.136666666666667,0,1,0,150812.xml
15.145555555555555,0,1,0,150844.xml
15.15388888888889,0,1,0,150914.xml
15.162222222222223,0,0,0,150944.xml
15.171111111111111,0,1,0,151016.xml
15.179444444444444,0,1,0,151046.xml
15.187777777777779,0,0,0,151116.xml
15.196944444444444,0,0,0,151149.xml
15.205277777777777,0,0,1,151219.xml
15.21361111111111,0,0,1,151249.xml
15.222777777777777,0,0,0,151322.xml
15.231111111111112,0,0,0,151352.xml
15.239444444444443,0,0,0,151422.xml
15.248333333333333,0,0,1,151454.xml
15.256666666666666,0,0,1,151524.xml
15.265277777777778,0,0,1,151555.xml
15.273888888888889,0,0,1,151626.xml
15.282222222222224,0,0,1,151656.xml
15.290555555555555,0,0,1,151726.xml
15.299444444444445,0,0,1,151758.xml
15.307777777777778,0,0,1,151828.xml
15.316111111111113,0,0,1,151858.xml
15.325277777777778,0,0,0,151931.xml
15.33361111111111,0,0,0,152001.xml
15.341944444444445,0,0,0,152031.xml
15.350833333333332,0,0,0,152103.xml
15.359166666666667,0,0,0,152133.xml
15.3675,0,0,0,152203.xml
15.376666666666667,0,0,0,152236.xml
15.385,0,0,1,152306.xml
15.392777777777777,0,0,1,152334.xml
15.401111111111112,0,0,0,152404.xml
15.409722222222223,0,0,0,152435.xml
15.418333333333333,0,0,1,152506.xml
15.426666666666666,0,0,1,152536.xml
15.435,0,0,0,152606.xml
15.444166666666668,0,0,1,152639.xml
15.452499999999999,0,0,0,152709.xml
15.460833333333333,0,0,0,152739.xml
15.469722222222222,0,0,0,152811.xml
15.478055555555555,0,0,0,152841.xml
15.486388888888888,0,0,0,152911.xml
15.495,0,0,0,152942.xml
15.503333333333334,0,0,0,153012.xml
15.520277777777778,0,0,0,153113.xml
15.522777777777778,0,1,0,153122.xml
15.53138888888889,0,1,0,153153.xml
15.5325,0,0,0,153157.xml
15.571388888888889,0,0,0,153417.xml
15.583333333333334,0,1,0,153500.xml
15.585833333333333,0,1,0,153509.xml
15.594166666666668,0,1,0,153539.xml
15.603333333333333,0,1,0,153612.xml
15.611666666666666,0,1,0,153642.xml
15.620000000000001,0,1,0,153712.xml
15.62888888888889,0,1,0,153744.xml
15.637222222222222,0,0,0,153814.xml
15.645555555555555,0,0,0,153844.xml
15.671111111111111,0,0,0,154016.xml
15.679722222222221,0,0,0,154047.xml
15.688055555555556,0,0,0,154117.xml
15.696388888888889,0,0,0,154147.xml
15.705555555555556,0,0,0,154220.xml
15.713888888888889,0,0,0,154250.xml
15.722222222222223,0,0,0,154320.xml
15.731111111111112,0,0,0,154352.xml
15.739722222222222,0,1,0,154423.xml
15.756944444444445,0,0,0,154525.xml
15.765277777777778,0,0,0,154555.xml
15.773611111111112,0,0,0,154625.xml
15.78277777777778,0,0,0,154658.xml
15.79111111111111,0,0,0,154728.xml
15.799444444444445,0,0,0,154758.xml
15.80888888888889,0,0,0,154832.xml
15.817222222222222,0,1,0,154902.xml
15.825555555555555,0,0,0,154932.xml
15.834166666666667,0,0,0,155003.xml
15.842500000000001,0,0,0,155033.xml
15.851111111111111,0,0,0,155104.xml
15.860277777777778,0,0,0,155137.xml
15.868611111111111,0,0,0,155207.xml
15.876944444444446,0,1,0,155237.xml
15.885833333333332,0,0,0,155309.xml
15.894166666666667,0,0,0,155339.xml
15.9025,0,0,0,155409.xml
15.911388888888888,0,0,0,155441.xml
15.919722222222221,0,0,0,155511.xml
15.928055555555554,0,0,0,155541.xml
15.937222222222223,0,0,0,155614.xml
15.945555555555556,0,0,0,155644.xml
15.953888888888889,0,0,0,155714.xml
15.962499999999999,0,0,0,155745.xml
15.970833333333333,0,0,0,155815.xml
15.97888888888889,0,0,0,155844.xml
15.987222222222222,0,0,0,155914.xml
15.995833333333332,0,0,0,155945.xml
16.004722222222224,0,0,0,160017.xml
16.013055555555557,0,0,0,160047.xml
16.02138888888889,0,1,0,160117.xml
16.030277777777776,0,1,0,160149.xml
16.038611111111113,0,1,0,160219.xml
16.046944444444446,0,1,0,160249.xml
16.05611111111111,0,0,0,160322.xml
16.064444444444444,0,0,0,160352.xml
16.072777777777777,0,1,0,160422.xml
16.081666666666667,0,0,0,160454.xml
16.09,0,0,0,160524.xml
16.098333333333333,0,0,0,160554.xml
16.1075,0,0,0,160627.xml
16.116111111111113,0,0,0,160658.xml
16.124444444444446,0,0,0,160728.xml
16.133055555555558,0,0,0,160759.xml
16.141388888888887,0,0,0,160829.xml
16.149722222222223,0,0,0,160859.xml
16.15861111111111,0,0,0,160931.xml
16.166944444444447,0,0,1,161001.xml
16.17527777777778,0,0,0,161031.xml
16.184166666666666,0,0,0,161103.xml
16.1925,0,0,0,161133.xml
16.20111111111111,0,0,0,161204.xml
16.210277777777776,0,1,0,161237.xml
16.21861111111111,0,0,1,161307.xml
16.22694444444444,0,0,1,161337.xml
16.235833333333336,0,1,1,161409.xml
16.24416666666667,0,1,1,161439.xml
16.2525,0,1,1,161509.xml
16.261111111111113,0,0,1,161540.xml
16.269444444444442,0,1,1,161610.xml
16.27777777777778,0,1,1,161640.xml
16.287222222222223,0,1,1,161714.xml
16.295555555555556,0,1,1,161744.xml
16.30388888888889,0,1,1,161814.xml
16.31277777777778,0,1,1,161846.xml
16.32111111111111,0,1,1,161916.xml
16.329722222222223,0,1,1,161947.xml
16.33888888888889,0,1,1,162020.xml
16.34722222222222,0,1,1,162050.xml
16.355555555555558,2,1,1,162120.xml
16.364722222222223,0,0,1,162153.xml
16.373055555555556,0,0,1,162223.xml
16.38138888888889,0,0,1,162253.xml
16.390277777777776,0,0,1,162325.xml
16.398611111111112,0,0,1,162355.xml
16.40694444444444,0,0,1,162425.xml
16.41638888888889,0,0,1,162459.xml
16.424722222222222,0,0,1,162529.xml
16.43305555555556,0,0,1,162559.xml
16.441666666666666,0,0,1,162630.xml
16.450277777777778,0,0,1,162701.xml
16.45861111111111,0,0,1,162731.xml
16.467499999999998,2,0,1,162803.xml
16.47583333333333,0,0,0,162833.xml
16.484166666666667,2,0,1,162903.xml
16.493055555555557,0,1,1,162935.xml
16.50138888888889,0,1,1,163005.xml
16.509722222222223,0,1,0,163035.xml
16.51833333333333,0,1,0,163106.xml
16.526666666666667,0,0,0,163136.xml
16.53527777777778,0,0,0,163207.xml
16.544444444444448,0,0,0,163240.xml
16.552777777777777,0,0,0,163310.xml
16.561111111111114,0,0,1,163340.xml
16.57,0,0,1,163412.xml
16.578333333333333,0,0,1,163442.xml
16.585277777777776,0,0,1,163507.xml
16.59361111111111,0,0,1,163537.xml
16.602222222222224,0,0,1,163608.xml
16.610833333333336,0,0,1,163639.xml
16.61916666666667,0,0,1,163709.xml
16.62777777777778,0,0,1,163740.xml
16.636666666666667,0,0,1,163812.xml
16.64527777777778,0,0,1,163843.xml
16.65361111111111,0,0,1,163913.xml
16.66222222222222,0,0,1,163944.xml
16.670555555555556,0,0,1,164014.xml
16.67888888888889,0,0,1,164044.xml
16.688055555555557,0,0,1,164117.xml
16.69638888888889,0,0,0,164147.xml
16.704722222222223,0,0,0,164217.xml
16.71361111111111,0,0,0,164249.xml
16.721944444444443,0,0,0,164319.xml
16.730277777777776,0,0,0,164349.xml
16.739722222222223,0,0,0,164423.xml
16.748055555555556,0,0,0,164453.xml
16.75638888888889,0,0,0,164523.xml
16.76527777777778,0,0,0,164555.xml
16.77361111111111,0,1,0,164625.xml
16.781944444444445,0,0,0,164655.xml
16.791111111111114,0,0,0,164728.xml
16.799444444444447,0,0,0,164758.xml
16.80777777777778,0,0,0,164828.xml
16.816944444444445,0,0,0,164901.xml
16.825555555555557,0,0,0,164932.xml
16.833888888888886,0,0,0,165002.xml
16.843055555555555,0,0,0,165035.xml
16.85138888888889,0,0,0,165105.xml
16.859722222222224,0,0,0,165135.xml
16.86861111111111,0,0,0,165207.xml
16.876944444444444,0,0,0,165237.xml
16.885277777777777,0,0,0,165307.xml
16.894444444444446,0,0,0,165340.xml
16.902777777777775,0,0,0,165410.xml
16.91111111111111,0,0,0,165440.xml
16.92,0,0,0,165512.xml
16.928611111111113,0,0,0,165543.xml
16.936944444444446,0,0,0,165613.xml
16.94611111111111,0,0,0,165646.xml
16.954444444444444,0,0,0,165716.xml
16.962777777777777,0,0,0,165746.xml
16.97138888888889,0,0,0,165817.xml
16.97972222222222,0,0,0,165847.xml
16.988333333333333,0,0,0,165918.xml
16.997500000000002,0,0,0,165951.xml
17.00583333333333,0,0,0,170021.xml
17.014166666666668,0,0,0,170051.xml
17.023055555555555,0,0,0,170123.xml
17.031388888888888,0,0,0,170153.xml
17.039722222222224,0,0,0,170223.xml
17.048611111111114,0,0,0,170255.xml
17.056944444444444,0,1,0,170325.xml
17.06527777777778,0,0,0,170355.xml
17.074166666666667,0,0,0,170427.xml
17.0825,0,0,0,170457.xml
17.090833333333332,0,0,0,170527.xml
17.1,0,1,0,170600.xml
17.108333333333334,0,0,0,170630.xml
17.116666666666667,0,0,0,170700.xml
17.125833333333333,0,0,0,170733.xml
17.134444444444444,0,0,0,170804.xml
17.142777777777777,0,0,0,170834.xml
17.21972222222222,0,0,0,171311.xml
17.228055555555553,0,0,0,171341.xml
17.23638888888889,0,0,0,171411.xml
17.245555555555555,0,1,0,171444.xml
17.253888888888888,0,0,0,171514.xml
17.2625,0,0,0,171545.xml
17.27111111111111,0,1,0,171616.xml
17.31277777777778,0,1,0,171846.xml
17.32111111111111,0,1,0,171916.xml
17.330555555555556,0,1,0,171950.xml
17.33888888888889,0,1,0,172020.xml
17.34722222222222,0,1,0,172050.xml
17.35611111111111,0,1,0,172122.xml
17.364444444444445,0,1,0,172152.xml
17.372777777777777,0,1,0,172222.xml
17.381944444444446,0,1,0,172255.xml
