time,E,C,T,img
12.496944444444443,0,0,0,122949.xml
12.50611111111111,0,0,0,123022.xml
12.514444444444445,0,0,0,123052.xml
12.522777777777778,0,0,0,123122.xml
12.531666666666668,0,0,0,123154.xml
12.54,0,0,0,123224.xml
12.548333333333334,0,0,0,123254.xml
12.556944444444445,0,0,0,123325.xml
12.565555555555557,0,0,0,123356.xml
12.573888888888888,0,0,0,123426.xml
12.5825,0,0,0,123457.xml
12.590833333333334,0,0,0,123527.xml
12.599166666666667,0,0,0,123557.xml
12.608333333333333,0,0,0,123630.xml
12.616666666666667,0,0,0,123700.xml
12.625,0,0,0,123730.xml
12.633888888888889,0,0,0,123802.xml
12.642222222222221,0,0,0,123832.xml
12.650555555555556,0,0,0,123902.xml
12.659166666666668,0,0,0,123933.xml
12.667499999999999,0,0,0,124003.xml
12.675833333333333,0,0,0,124033.xml
12.684722222222222,0,0,0,124105.xml
12.693055555555556,0,0,0,124135.xml
12.701388888888888,0,0,0,124205.xml
12.710555555555555,0,0,0,124238.xml
12.71888888888889,0,0,0,124308.xml
12.727222222222222,0,0,0,124338.xml
12.73611111111111,0,0,0,124410.xml
12.744444444444444,0,0,0,124440.xml
12.752777777777778,0,0,0,124510.xml
12.761944444444444,0,0,0,124543.xml
12.770277777777778,0,0,0,124613.xml
12.778611111111111,0,0,0,124643.xml
12.7875,0,0,0,124715.xml
12.795833333333333,0,0,0,124745.xml
12.804166666666667,0,0,0,124815.xml
12.813055555555556,0,0,0,124847.xml
12.821388888888889,0,0,0,124917.xml
12.829722222222221,0,0,0,124947.xml
12.83888888888889,0,0,0,125020.xml
12.847222222222223,0,0,0,125050.xml
12.855833333333333,0,0,0,125121.xml
12.864444444444445,0,0,0,125152.xml
12.873055555555556,0,0,0,125223.xml
12.881388888888889,0,0,0,125253.xml
12.889999999999999,0,0,0,125324.xml
12.898333333333333,0,0,0,125354.xml
12.906944444444445,0,0,0,125425.xml
12.915555555555557,0,0,0,125456.xml
12.923888888888888,0,0,0,125526.xml
12.932222222222222,0,0,0,125556.xml
12.94111111111111,0,0,0,125628.xml
12.949444444444445,0,0,0,125658.xml
12.957777777777777,0,0,0,125728.xml
12.966944444444444,0,0,0,125801.xml
12.975277777777778,0,0,0,125831.xml
12.98361111111111,0,0,0,125901.xml
12.9925,0,0,0,125933.xml
13.000833333333333,0,0,0,130003.xml
13.009166666666667,0,0,0,130033.xml
13.018055555555556,0,0,0,130105.xml
13.02638888888889,0,0,0,130135.xml
13.034722222222221,0,0,0,130205.xml
13.042777777777777,0,0,0,130234.xml
13.051111111111112,0,0,0,130304.xml
13.059722222222224,0,0,0,130335.xml
13.068333333333333,0,0,0,130406.xml
13.076666666666666,0,0,0,130436.xml
13.085277777777778,0,0,0,130507.xml
13.093611111111112,0,0,0,130537.xml
13.101944444444444,0,0,0,130607.xml
13.11111111111111,0,0,0,130640.xml
13.119444444444445,0,0,0,130710.xml
13.127777777777778,0,0,0,130740.xml
13.136666666666667,0,0,0,130812.xml
13.145,0,0,0,130842.xml
13.153333333333334,0,0,0,130912.xml
13.162222222222223,0,0,0,130944.xml
13.170555555555556,0,0,0,131014.xml
13.178888888888888,0,0,0,131044.xml
13.188055555555556,0,0,0,131117.xml
13.196388888888889,0,0,0,131147.xml
13.23,0,0,0,131348.xml
13.238888888888889,0,0,0,131420.xml
13.247222222222222,0,0,0,131450.xml
13.255555555555556,0,1,0,131520.xml
13.264444444444445,0,1,0,131552.xml
13.272777777777778,0,1,0,131622.xml
13.281111111111112,0,1,0,131652.xml
13.29,0,1,0,131724.xml
13.298333333333334,0,1,0,131754.xml
13.306666666666667,0,1,0,131824.xml
13.315833333333334,0,0,0,131857.xml
13.324166666666667,0,1,0,131927.xml
13.342500000000001,0,1,0,132033.xml
13.350833333333332,0,1,0,132103.xml
13.359166666666667,0,1,0,132133.xml
13.368333333333334,0,1,0,132206.xml
13.376666666666667,0,1,0,132236.xml
13.385,0,1,0,132306.xml
13.393611111111111,0,1,0,132337.xml
13.401944444444444,0,1,0,132407.xml
13.410277777777779,0,1,0,132437.xml
13.419444444444444,0,1,0,132510.xml
13.427777777777777,0,1,0,132540.xml
13.436111111111112,0,1,0,132610.xml
13.445,0,0,0,132642.xml
13.453333333333333,0,0,0,132712.xml
13.461666666666666,0,0,0,132742.xml
13.470277777777778,0,0,0,132813.xml
13.47861111111111,0,0,0,132843.xml
13.486944444444443,0,0,0,132913.xml
13.495833333333332,0,0,0,132945.xml
13.504166666666666,0,0,0,133015.xml
13.5125,0,0,0,133045.xml
13.52138888888889,0,0,0,133117.xml
13.529722222222222,0,0,0,133147.xml
13.538055555555555,0,0,0,133217.xml
13.546666666666667,0,0,0,133248.xml
13.555000000000001,0,0,0,133318.xml
13.563333333333334,0,0,0,133348.xml
13.5725,0,0,0,133421.xml
13.580833333333333,0,0,0,133451.xml
13.589166666666667,0,0,0,133521.xml
13.597777777777779,0,0,0,133552.xml
13.60611111111111,0,0,0,133622.xml
13.614444444444445,0,0,0,133652.xml
13.623055555555556,0,0,0,133723.xml
13.631666666666668,0,0,0,133754.xml
13.63861111111111,0,0,0,133819.xml
13.646944444444443,0,0,0,133849.xml
13.655555555555557,0,0,0,133920.xml
13.664166666666667,0,0,0,133951.xml
13.6725,0,0,0,134021.xml
13.680833333333332,0,0,0,134051.xml
13.689444444444444,0,0,0,134122.xml
13.697777777777778,0,0,0,134152.xml
13.706388888888888,0,0,0,134223.xml
13.715555555555556,0,0,0,134256.xml
13.723888888888888,0,0,0,134326.xml
13.7325,0,0,0,134357.xml
13.74111111111111,0,0,0,134428.xml
13.749444444444444,0,1,0,134458.xml
13.757777777777777,0,1,0,134528.xml
13.766388888888889,0,1,0,134559.xml
13.774722222222223,0,1,0,134629.xml
13.783055555555556,0,1,0,134659.xml
13.791944444444445,0,1,0,134731.xml
13.800277777777778,0,0,0,134801.xml
13.808611111111112,0,0,0,134831.xml
13.817777777777778,0,1,0,134904.xml
13.82611111111111,0,1,0,134934.xml
13.834444444444445,0,1,0,135004.xml
13.843055555555557,0,1,0,135035.xml
13.851388888888888,0,0,0,135105.xml
13.859722222222222,0,1,0,135135.xml
13.86888888888889,0,0,0,135208.xml
13.877222222222223,0,1,0,135238.xml
13.885555555555555,0,0,0,135308.xml
13.894166666666667,0,0,0,135339.xml
13.9025,0,0,0,135409.xml
13.911111111111111,0,1,0,135440.xml
13.92,0,0,0,135512.xml
13.928333333333333,0,1,0,135542.xml
13.936666666666667,0,1,0,135612.xml
13.945555555555556,0,1,0,135644.xml
13.953888888888889,0,1,0,135714.xml
13.962499999999999,0,1,0,135745.xml
13.971666666666668,0,1,0,135818.xml
13.98,0,1,0,135848.xml
13.988333333333333,0,1,0,135918.xml
13.997222222222222,0,1,0,135950.xml
14.005555555555556,0,1,0,140020.xml
14.01388888888889,0,1,0,140050.xml
14.022777777777778,0,1,0,140122.xml
14.031111111111112,0,1,0,140152.xml
14.039444444444444,0,1,0,140222.xml
14.04861111111111,0,1,0,140255.xml
14.056944444444445,0,1,0,140325.xml
14.065277777777778,0,1,0,140355.xml
14.074166666666667,0,1,0,140427.xml
14.0825,0,1,0,140457.xml
14.090833333333334,0,1,0,140527.xml
14.1,0,1,0,140600.xml
14.108333333333333,0,0,0,140630.xml
14.116666666666667,0,0,0,140700.xml
14.125277777777779,0,1,0,140731.xml
14.13361111111111,0,1,0,140801.xml
14.142222222222221,0,0,0,140832.xml
14.151388888888889,0,1,0,140905.xml
14.159722222222223,0,0,0,140935.xml
14.168055555555554,0,1,0,141005.xml
14.176666666666666,0,0,0,141036.xml
14.185,0,0,0,141106.xml
14.193333333333333,0,0,0,141136.xml
14.202222222222222,0,0,0,141208.xml
14.210555555555555,0,0,0,141238.xml
14.219166666666666,0,0,0,141309.xml
14.228055555555555,0,0,0,141341.xml
14.236388888888888,0,0,0,141411.xml
14.243888888888888,0,0,0,141438.xml
14.252222222222223,0,0,0,141508.xml
14.260833333333334,0,0,0,141539.xml
14.269444444444446,0,0,0,141610.xml
14.277777777777779,0,0,0,141640.xml
14.286111111111111,0,0,0,141710.xml
14.294722222222221,0,0,0,141741.xml
14.303055555555556,0,0,0,141811.xml
14.311388888888889,0,0,0,141841.xml
14.320277777777777,0,0,0,141913.xml
14.32861111111111,0,0,0,141943.xml
14.336944444444445,0,0,0,142013.xml
14.346111111111112,0,0,0,142046.xml
14.354444444444445,0,0,0,142116.xml
14.362777777777778,0,0,0,142146.xml
14.371666666666668,0,0,0,142218.xml
14.38,0,0,0,142248.xml
14.388333333333334,0,0,0,142318.xml
14.455833333333333,0,0,0,142721.xml
14.464166666666666,0,0,0,142751.xml
14.472777777777777,0,1,0,142822.xml
14.481111111111112,0,0,0,142852.xml
14.489444444444443,0,1,0,142922.xml
14.49861111111111,0,0,0,142955.xml
14.504444444444445,0,0,0,143016.xml
14.521111111111113,0,0,0,143116.xml
14.529444444444445,0,1,0,143146.xml
14.536388888888888,0,0,0,143211.xml
14.544722222222221,0,0,0,143241.xml
14.553611111111111,0,0,0,143313.xml
14.561944444444444,0,0,0,143343.xml
14.570277777777777,0,0,0,143413.xml
14.579722222222221,0,1,0,143447.xml
14.588055555555556,0,0,0,143517.xml
14.596388888888889,0,0,0,143547.xml
14.605,0,0,0,143618.xml
14.613333333333333,0,0,0,143648.xml
14.621666666666668,0,0,0,143718.xml
14.630555555555556,0,0,0,143750.xml
14.635,0,0,0,143806.xml
14.643333333333333,0,0,0,143836.xml
14.6525,0,0,0,143909.xml
14.661111111111111,0,0,0,143940.xml
14.669444444444444,0,0,0,144010.xml
14.678055555555554,0,0,0,144041.xml
14.686388888888889,0,0,0,144111.xml
14.694722222222222,0,0,0,144141.xml
14.70361111111111,0,0,0,144213.xml
14.711944444444443,0,0,0,144243.xml
14.720277777777778,0,0,0,144313.xml
14.729166666666666,0,0,0,144345.xml
14.737499999999999,0,0,0,144415.xml
14.745833333333332,0,0,0,144445.xml
14.754722222222222,0,0,0,144517.xml
14.763055555555555,0,0,0,144547.xml
14.77138888888889,0,0,0,144617.xml
14.780277777777778,0,0,0,144649.xml
14.788611111111111,0,0,0,144719.xml
14.796944444444444,0,0,0,144749.xml
14.806111111111111,0,0,0,144822.xml
14.814444444444446,0,0,0,144852.xml
14.822777777777777,0,0,0,144922.xml
14.831944444444444,0,0,0,144955.xml
14.840277777777779,0,0,0,145025.xml
14.848611111111111,0,0,0,145055.xml
14.855833333333333,0,0,0,145121.xml
14.864166666666666,0,0,0,145151.xml
14.8725,0,0,0,145221.xml
14.881666666666668,0,0,0,145254.xml
14.889999999999999,0,0,0,145324.xml
14.89861111111111,0,0,0,145355.xml
14.907222222222222,0,0,0,145426.xml
14.915555555555557,0,0,0,145456.xml
14.924166666666666,0,0,0,145527.xml
14.932777777777778,0,0,0,145558.xml
14.94111111111111,0,0,0,145628.xml
14.949444444444445,0,0,0,145658.xml
14.95861111111111,0,0,0,145731.xml
14.966944444444444,0,0,0,145801.xml
14.975277777777778,0,0,0,145831.xml
14.983888888888888,0,0,0,145902.xml
14.992222222222221,0,0,0,145932.xml
15.000833333333333,0,0,0,150003.xml
15.009444444444444,0,0,0,150034.xml
15.017777777777779,0,0,0,150104.xml
15.026111111111112,0,0,0,150134.xml
15.035277777777777,0,0,0,150207.xml
15.043611111111112,0,0,0,150237.xml
15.051944444444445,0,0,0,150307.xml
15.060555555555556,0,0,0,150338.xml
15.068888888888889,0,0,0,150408.xml
15.077222222222222,0,0,0,150438.xml
15.086111111111112,0,0,0,150510.xml
15.094444444444445,0,0,0,150540.xml
15.102777777777778,0,0,0,150610.xml
15.111944444444443,0,0,0,150643.xml
15.120277777777778,0,0,0,150713.xml
15.12861111111111,0,0,0,150743.xml
15.1375,0,0,0,150815.xml
15.145833333333332,0,0,0,150845.xml
15.154166666666667,0,0,0,150915.xml
15.163055555555555,0,0,0,150947.xml
15.171388888888888,0,0,0,151017.xml
15.179722222222221,0,0,0,151047.xml
15.188333333333334,0,0,0,151118.xml
15.196666666666667,0,0,0,151148.xml
15.205,0,0,0,151218.xml
15.214166666666666,0,0,0,151251.xml
15.2225,0,0,0,151321.xml
15.231111111111112,0,0,0,151352.xml
15.239722222222222,0,0,0,151423.xml
15.248055555555554,0,0,0,151453.xml
15.256388888888889,0,0,0,151523.xml
15.265,0,0,0,151554.xml
15.273333333333333,0,0,0,151624.xml
15.281666666666668,0,0,0,151654.xml
15.290833333333333,0,0,0,151727.xml
15.299166666666666,0,0,0,151757.xml
15.307500000000001,0,0,0,151827.xml
15.31638888888889,0,0,0,151859.xml
15.324722222222222,0,0,0,151929.xml
15.333055555555555,0,0,0,151959.xml
15.341666666666667,0,0,0,152030.xml
15.350277777777777,0,0,0,152101.xml
15.358611111111111,0,1,0,152131.xml
15.367222222222223,0,0,0,152202.xml
15.375555555555556,0,0,0,152232.xml
15.383888888888889,0,0,0,152302.xml
15.393055555555556,0,0,0,152335.xml
15.401388888888889,0,0,0,152405.xml
15.409722222222223,0,0,0,152435.xml
15.418888888888889,0,0,0,152508.xml
15.427222222222222,0,0,0,152538.xml
15.435555555555556,0,1,0,152608.xml
15.444444444444445,0,0,0,152640.xml
15.452777777777778,0,0,0,152710.xml
15.460555555555555,0,0,0,152738.xml
15.46888888888889,0,0,0,152808.xml
15.477500000000001,0,0,0,152839.xml
15.48611111111111,0,0,0,152910.xml
15.494444444444444,0,0,0,152940.xml
15.502777777777778,0,0,0,153010.xml
15.511944444444444,0,0,0,153043.xml
15.520277777777778,0,0,0,153113.xml
15.528611111111111,0,1,0,153143.xml
15.5375,0,1,0,153215.xml
15.546111111111111,0,0,0,153246.xml
15.554444444444446,0,1,0,153316.xml
15.563333333333334,2,1,1,153348.xml
15.571666666666667,2,1,1,153418.xml
15.58888888888889,0,0,0,153520.xml
15.597222222222223,0,0,0,153550.xml
15.605555555555556,0,0,0,153620.xml
15.614444444444445,0,1,1,153652.xml
15.622777777777777,0,1,1,153722.xml
15.631111111111112,0,1,0,153752.xml
15.639999999999999,0,1,0,153824.xml
15.648333333333333,0,1,0,153854.xml
15.656666666666666,2,1,1,153924.xml
15.665555555555557,0,1,0,153956.xml
15.673888888888888,0,1,0,154026.xml
15.6825,0,1,0,154057.xml
15.691944444444445,0,1,1,154131.xml
15.700277777777776,0,1,1,154201.xml
15.70861111111111,0,1,1,154231.xml
15.7175,0,1,0,154303.xml
15.725833333333334,0,1,0,154333.xml
15.734444444444444,0,1,0,154404.xml
15.743333333333332,0,1,0,154436.xml
15.751666666666667,0,1,0,154506.xml
15.76,0,0,0,154536.xml
15.769166666666667,0,1,0,154609.xml
15.777500000000002,0,1,0,154639.xml
15.785833333333333,0,0,0,154709.xml
15.794722222222221,0,0,0,154741.xml
15.803055555555556,0,0,0,154811.xml
15.811388888888889,0,0,0,154841.xml
15.82,0,0,0,154912.xml
15.828333333333333,0,0,0,154942.xml
15.836666666666668,0,0,0,155012.xml
15.846111111111112,0,0,0,155046.xml
15.854444444444445,0,0,0,155116.xml
15.862777777777778,0,0,0,155146.xml
15.87138888888889,0,0,0,155217.xml
15.879722222222222,0,0,0,155247.xml
15.888333333333334,0,0,0,155318.xml
15.897222222222222,0,0,0,155350.xml
15.905555555555557,0,0,0,155420.xml
15.91388888888889,0,0,0,155450.xml
15.922777777777776,0,0,0,155522.xml
15.931111111111111,0,0,0,155552.xml
15.939722222222223,0,0,0,155623.xml
15.94888888888889,0,0,0,155656.xml
15.95722222222222,0,0,0,155726.xml
15.965555555555556,0,0,0,155756.xml
15.974444444444444,0,0,0,155828.xml
15.982777777777779,0,0,0,155858.xml
15.99111111111111,0,0,0,155928.xml
16.0,0,0,0,160000.xml
16.008333333333333,0,0,0,160030.xml
16.016666666666666,0,0,0,160100.xml
16.025555555555556,0,0,0,160132.xml
16.034166666666668,0,0,0,160203.xml
16.0425,0,0,0,160233.xml
16.051111111111112,0,0,0,160304.xml
16.059444444444445,0,0,0,160334.xml
16.066111111111113,0,0,0,160358.xml
16.074444444444445,0,0,0,160428.xml
16.083055555555557,0,0,0,160459.xml
16.091666666666665,0,0,0,160530.xml
16.1,0,0,0,160600.xml
16.108333333333334,0,0,0,160630.xml
16.11722222222222,0,0,0,160702.xml
16.125555555555557,0,0,0,160732.xml
16.133888888888887,0,0,0,160802.xml
16.143333333333334,0,0,0,160836.xml
16.151666666666664,0,0,0,160906.xml
16.16,0,0,0,160936.xml
16.16916666666667,0,0,1,161009.xml
16.177500000000002,2,0,1,161039.xml
16.185833333333335,2,0,1,161109.xml
16.195,2,0,1,161142.xml
16.203333333333333,2,0,1,161212.xml
16.211666666666666,0,0,0,161242.xml
16.220555555555553,0,0,0,161314.xml
16.228888888888886,0,0,0,161344.xml
16.237222222222222,0,0,0,161414.xml
16.24638888888889,0,0,0,161447.xml
16.254722222222224,0,0,0,161517.xml
16.263055555555557,0,0,0,161547.xml
16.272222222222222,0,0,0,161620.xml
16.280555555555555,0,0,0,161650.xml
16.28888888888889,0,0,0,161720.xml
16.297777777777778,0,0,0,161752.xml
16.30611111111111,0,0,0,161822.xml
16.314444444444444,0,0,0,161852.xml
16.32361111111111,0,0,0,161925.xml
16.331944444444446,0,0,0,161955.xml
16.340277777777775,0,0,0,162025.xml
16.349444444444444,0,0,0,162058.xml
16.35777777777778,0,0,0,162128.xml
16.366111111111113,0,1,0,162158.xml
16.375,0,0,0,162230.xml
16.383333333333333,0,1,0,162300.xml
16.391666666666666,0,1,0,162330.xml
16.400277777777777,0,1,0,162401.xml
16.40861111111111,0,1,0,162431.xml
16.416944444444447,0,0,0,162501.xml
16.425833333333333,0,0,0,162533.xml
16.434166666666666,0,0,0,162603.xml
16.4425,0,0,0,162633.xml
16.451666666666664,0,0,0,162706.xml
16.46,0,0,0,162736.xml
16.46833333333333,0,0,0,162806.xml
16.47722222222222,0,0,0,162838.xml
16.485555555555557,0,0,0,162908.xml
16.49388888888889,0,0,0,162938.xml
16.502777777777776,0,0,0,163010.xml
16.511111111111113,0,0,0,163040.xml
16.519444444444442,0,0,0,163110.xml
16.52861111111111,0,0,0,163143.xml
16.536944444444448,0,0,0,163213.xml
16.54527777777778,0,0,0,163243.xml
16.554166666666667,0,0,0,163315.xml
16.5625,0,0,0,163345.xml
16.57111111111111,0,0,0,163416.xml
16.58,0,0,0,163448.xml
16.584444444444443,0,0,0,163504.xml
16.592777777777776,0,0,0,163534.xml
16.601666666666667,0,0,0,163606.xml
16.610000000000003,0,0,0,163636.xml
16.618333333333332,0,0,0,163706.xml
16.627222222222223,0,0,0,163738.xml
16.635555555555555,0,0,0,163808.xml
16.64388888888889,0,0,0,163838.xml
16.653055555555554,0,0,0,163911.xml
16.661388888888887,0,0,0,163941.xml
16.668333333333333,0,0,0,164006.xml
16.67666666666667,0,0,0,164036.xml
16.685277777777777,0,0,0,164107.xml
16.69388888888889,0,0,0,164138.xml
16.702222222222222,0,0,0,164208.xml
16.710555555555555,0,0,0,164238.xml
16.71972222222222,0,0,0,164311.xml
16.728055555555553,0,0,0,164341.xml
16.73638888888889,0,0,0,164411.xml
16.74527777777778,0,0,0,164443.xml
16.753611111111113,0,0,0,164513.xml
16.761944444444445,0,0,0,164543.xml
16.77111111111111,0,0,0,164616.xml
16.779444444444444,0,0,0,164646.xml
16.78777777777778,0,0,0,164716.xml
16.796666666666667,0,0,0,164748.xml
16.805,0,0,0,164818.xml
16.813333333333333,0,0,0,164848.xml
16.821944444444444,0,0,0,164919.xml
16.830277777777777,0,0,0,164949.xml
16.83861111111111,0,0,0,165019.xml
16.84722222222222,0,0,0,165050.xml
16.855555555555558,0,0,0,165120.xml
16.86388888888889,0,1,0,165150.xml
16.8725,0,1,0,165221.xml
16.880833333333335,0,0,0,165251.xml
16.889166666666664,0,0,0,165321.xml
16.898333333333333,0,1,0,165354.xml
16.90694444444444,0,0,0,165425.xml
16.915277777777778,0,0,0,165455.xml
16.924166666666668,0,0,0,165527.xml
16.9325,0,0,0,165557.xml
16.940833333333334,0,0,0,165627.xml
16.949722222222224,0,1,0,165659.xml
16.958055555555553,1,0,0,165729.xml
16.96638888888889,1,0,0,165759.xml
16.974999999999998,1,1,0,165830.xml
16.983333333333334,1,0,0,165900.xml
16.991666666666667,0,0,0,165930.xml
17.000833333333333,1,0,0,170003.xml
17.009166666666665,0,1,0,170033.xml
17.0175,0,0,0,170103.xml
17.02638888888889,0,1,0,170135.xml
17.034722222222225,0,1,0,170205.xml
17.043055555555558,0,1,0,170235.xml
17.052222222222223,1,0,0,170308.xml
17.060555555555556,0,0,0,170338.xml
17.06888888888889,0,1,0,170408.xml
17.0775,0,0,0,170439.xml
17.085833333333333,0,1,0,170509.xml
17.094166666666666,0,0,0,170539.xml
17.103055555555557,0,0,0,170611.xml
17.11138888888889,1,0,0,170641.xml
17.119722222222222,0,0,0,170711.xml
17.128888888888888,0,1,0,170744.xml
17.13722222222222,0,0,0,170814.xml
17.145555555555553,0,1,0,170844.xml
17.154722222222222,0,0,0,170917.xml
17.163055555555555,0,0,0,170947.xml
17.171666666666667,0,0,0,171018.xml
17.18027777777778,0,0,0,171049.xml
17.18861111111111,0,0,0,171119.xml
17.20138888888889,0,0,0,171205.xml
17.210277777777776,0,0,0,171237.xml
17.21861111111111,0,1,0,171307.xml
17.22694444444444,0,1,0,171337.xml
17.23638888888889,0,0,0,171411.xml
17.244722222222222,0,0,0,171441.xml
17.253055555555555,0,0,0,171511.xml
17.261666666666667,0,0,0,171542.xml
17.27,0,0,0,171612.xml
17.278333333333332,0,0,0,171642.xml
17.28666666666667,0,0,0,171712.xml
17.29527777777778,0,0,0,171743.xml
17.30388888888889,0,0,0,171814.xml
17.31222222222222,0,0,0,171844.xml
17.320555555555554,0,0,0,171914.xml
17.329444444444444,0,0,0,171946.xml
17.337777777777777,0,0,0,172016.xml
17.34611111111111,0,0,0,172046.xml
17.35527777777778,0,0,0,172119.xml
17.363611111111112,0,0,0,172149.xml
17.371944444444445,0,0,0,172219.xml
